movie_id,awardee,firstTime,lastTime
0842382909,0,1303689600,1303689600
080652555X,0,1345507200,1345507200
8120811879,0,1309219200,1309219200
B000AMXSIY,0,1343088000,1343088000
0743493060,0,1346112000,1346112000
0912411198,0,1315008000,1332720000
B000PC4JAA,0,1300924800,1354665600
B0007HKB6Y,0,1304208000,1361836800
B000EXU0XA,0,1313193600,1359504000
B00005X4ZE,0,1323129600,1323129600
B00005X4ZI,0,1357344000,1357344000
0030584272,0,1317168000,1317168000
B00005X4ZP,0,1328140800,1354147200
B000FQ7PUW,0,1354492800,1354492800
0193171074,0,1301616000,1301616000
B000G9RV34,0,1327795200,1360886400
0553526650,0,1309132800,1350432000
B000MU845G,0,1306454400,1347753600
0881336629,0,1347235200,1347235200
B0008B9FBQ,0,1354838400,1354838400
B00005X4Z6,0,1301529600,1356912000
B0007FIG68,0,1324166400,1324166400
0972023518,0,1357344000,1357344000
B000Q6XPDW,0,1299369600,1360972800
0823417840,0,1318291200,1318291200
0800807243,0,1357776000,1357776000
0813009790,0,1357257600,1357257600
B000PAMBSY,0,1306972800,1306972800
B000P8Q73Q,0,1321056000,1321056000
B00005X4Z5,0,1301529600,1356912000
1589639936,0,1355961600,1355961600
0373713320,0,1305331200,1305331200
B000PFXDBS,0,1338076800,1338076800
B0006BV4JY,0,1337212800,1337212800
1417618027,0,1328659200,1359849600
1590581091,0,1354147200,1354147200
B000OTPBGA,0,1325203200,1361491200
067001026X,0,1312243200,1312243200
B000N63PU8,0,1305849600,1352764800
037542296X,0,1359331200,1359331200
1567230334,0,1299888000,1362268800
B000HA7GUU,0,1299888000,1299888000
0385306857,0,1358294400,1358294400
0195068637,0,1352851200,1352851200
B0006AOOGU,0,1299801600,1299801600
B000K71KNY,0,1359676800,1359676800
B00008KGBV,0,1355356800,1355356800
B000NP1GNC,1,1325808000,1325808000
B000O03EEK,0,1324252800,1324252800
0701107863,0,1299715200,1299715200
1555879950,0,1354233600,1354233600
B000GLBTSU,0,1309392000,1359331200
B000RAX98S,0,1344902400,1344902400
B00008KGBO,0,1340236800,1340236800
0689839294,0,1303084800,1303084800
B000Q40AG4,0,1359158400,1359158400
0060975229,0,1309478400,1309478400
B000MUWQSC,0,1342310400,1342310400
0809599341,0,1320969600,1358380800
0764229907,0,1320537600,1361145600
0802130364,0,1316822400,1316822400
B000NDQMU6,0,1309392000,1309392000
B0006W35PO,0,1312675200,1356220800
0884118185,0,1301961600,1320105600
0671535404,0,1316736000,1361750400
0895554380,0,1319155200,1319155200
048642331X,0,1315180800,1315180800
1417618035,0,1321315200,1360972800
B000NHUCWQ,0,1307059200,1307059200
0060556102,0,1316044800,1316044800
000710698X,0,1311724800,1311724800
B000OVGCFM,0,1357776000,1357776000
B000NOVJXA,0,1308873600,1333065600
B0006AOOH4,0,1325116800,1354406400
0553526677,0,1350259200,1350259200
0505524384,0,1302652800,1328054400
B000GQXPFK,0,1361404800,1361404800
0786191627,0,1309564800,1359590400
0939549018,0,1351641600,1351641600
1400033233,0,1349654400,1349654400
B0006BV4LW,0,1308787200,1361232000
B000HLS4KA,0,1311984000,1358899200
B0007IVQG2,0,1312156800,1312156800
0335153577,0,1318464000,1318464000
B000JD9TCI,0,1352937600,1352937600
B00085BGPA,0,1324080000,1354492800
0759934290,0,1337904000,1337904000
B000F159IC,0,1313712000,1313712000
0764229915,0,1299715200,1361145600
088780540X,0,1334188800,1334188800
B000P63M8G,0,1336003200,1336003200
B000K0LZ5E,0,1358208000,1358208000
B000MUBY9Y,0,1330128000,1341619200
1883011191,0,1314403200,1314403200
0938294601,0,1339804800,1339804800
0075543893,0,1299283200,1362096000
B0007HJFPW,0,1357603200,1357603200
0807261181,0,1301961600,1301961600
B0006BW08I,0,1346976000,1346976000
0940232057,0,1338940800,1338940800
0764229923,0,1307577600,1361145600
9562910458,0,1299196800,1360713600
B000OV6NNS,0,1356998400,1356998400
B0006AOOJC,0,1334707200,1334707200
074939935X,0,1332633600,1332633600
B000PS2XR0,0,1338940800,1338940800
B000885Z8G,0,1319155200,1330387200
0672326965,0,1308960000,1308960000
1420926810,0,1303171200,1340496000
0786412496,0,1358035200,1358035200
0613103572,0,1306454400,1359158400
B000GVAAYO,0,1355011200,1361404800
141761806X,0,1308873600,1359158400
B000NQIH88,0,1309651200,1339718400
158118011X,0,1306108800,1359936000
0712659579,0,1330300800,1330300800
1890626643,0,1324944000,1324944000
B0007PC51K,0,1334707200,1360281600
1860219616,1,1328054400,1359158400
B0007IKWFS,0,1360886400,1360886400
B0006E7VPW,0,1304467200,1334620800
B0006E7VPC,0,1353888000,1353888000
B000LEZT9M,0,1321488000,1321488000
B000MT0SLK,0,1302307200,1351382400
0521277736,0,1331856000,1331856000
B0006C11EQ,0,1335312000,1335312000
B00087Z6Z4,0,1328745600,1348358400
B0007PC524,0,1331424000,1359504000
B000JWW2G4,0,1304553600,1357257600
0809599384,0,1333324800,1353801600
0521807662,0,1325203200,1325203200
1862077312,0,1323388800,1323388800
B0007FOB30,0,1340496000,1340496000
006053463X,0,1330214400,1330214400
B0008BV10Y,0,1300579200,1351555200
B000OX8IQQ,0,1328140800,1328140800
0684813580,0,1351468800,1351468800
B0008COOYS,0,1358294400,1359158400
078619166X,0,1312588800,1316649600
0345236505,0,1325289600,1325289600
B0007GUR5K,0,1304726400,1336003200
0451216105,0,1308528000,1308528000
B000H574ZC,0,1337817600,1337817600
0812924991,0,1343865600,1343865600
0060953764,0,1320883200,1320883200
0739312219,0,1323561600,1336435200
B00088ESJS,0,1319414400,1336348800
0671535455,0,1320019200,1320019200
1583226095,0,1358294400,1358294400
B000CBMX84,0,1329955200,1329955200
0764229958,0,1327363200,1327363200
B0008A36HQ,0,1329696000,1329696000
0844660531,0,1312934400,1339804800
B000J2IDI0,0,1333929600,1333929600
0373255926,0,1309305600,1333065600
B00087P8DY,0,1310428800,1349654400
B000KNCM2G,0,1351123200,1351123200
030681272X,0,1361923200,1361923200
B000HKRJDE,0,1311033600,1352764800
B000NQBQY0,0,1308873600,1318809600
B0008BZ4SY,0,1322179200,1337472000
B000GHZMU0,0,1306022400,1306022400
B000KUON6W,0,1337558400,1351987200
B0006AJPBO,0,1303862400,1303862400
0896219828,0,1352592000,1356307200
0292706383,0,1319155200,1319155200
0930751221,0,1343001600,1343001600
B0006ADUKQ,0,1326672000,1326672000
B0007H4RNM,0,1306281600,1306281600
B000IOF23I,0,1326412800,1357689600
B000K9J6G0,0,1300320000,1350172800
1862077339,0,1332633600,1332633600
0374399565,0,1343174400,1343174400
B0006E2WHO,0,1323648000,1323648000
B0008AMTZ6,0,1324684800,1341273600
0439085721,0,1349136000,1349136000
1857231031,0,1361318400,1361318400
B000K17PAW,0,1313971200,1348099200
B000O14VBY,0,1306454400,1346716800
1419129120,0,1354838400,1354838400
1406502049,0,1310688000,1359244800
B000KD3DNI,0,1311379200,1348012800
055323417X,0,1303257600,1361059200
B000H1ZNCC,0,1306454400,1353110400
0345368096,0,1355788800,1355788800
B000GAYFUU,0,1299283200,1362096000
B00085Z33G,0,1360713600,1361145600
B000FD6SRG,0,1333152000,1351728000
0002433389,0,1310774400,1336348800
0747558213,0,1303776000,1348790400
0743477073,0,1322524800,1322524800
B000PD60C4,0,1306713600,1361577600
1568959575,0,1305158400,1305158400
B000NPH7H6,0,1355788800,1356134400
B0008B3KU8,0,1303862400,1303862400
0743251547,0,1339372800,1339372800
B000KNNG7G,0,1345420800,1345420800
B0007J0RZM,0,1338595200,1338595200
B0000CKEBY,0,1308960000,1351555200
B000O2K4VY,0,1357603200,1357603200
B000KJTONK,0,1309132800,1321142400
B0007IVQOO,0,1309219200,1357084800
B0007FDH58,0,1351382400,1351382400
0689834373,0,1312934400,1312934400
B0006AVF30,0,1306713600,1306713600
0754053539,0,1304726400,1357171200
1581600038,0,1341619200,1341619200
B000BPUOPA,0,1334016000,1357862400
0886776597,0,1355616000,1355616000
B0007DWEOU,0,1302134400,1361318400
B0000CKECN,0,1343001600,1357689600
B000OX8IV6,0,1342310400,1342310400
B0006W9W9C,0,1329523200,1329523200
0821261932,0,1329091200,1329091200
0516012363,0,1331078400,1331078400
8187529008,0,1355356800,1355356800
B000KJTONU,0,1330041600,1333584000
068419516X,0,1304726400,1304726400
0802842534,0,1354492800,1354492800
B000GSDWJW,0,1327276800,1360540800
B0006ECLEI,0,1328227200,1328227200
1581180187,0,1307145600,1358640000
B000QCDUBI,0,1342656000,1361404800
B000NCW3LO,0,1301616000,1301616000
0451525213,0,1345420800,1345420800
0060534699,0,1305676800,1305676800
B0002E5QJ4,0,1350691200,1350691200
0849902185,0,1344816000,1344816000
B0007EYR0S,0,1353974400,1353974400
B0006YPJVU,0,1323993600,1323993600
B000MU84A6,0,1324598400,1324598400
1568860617,0,1314835200,1314835200
B000NA9INW,0,1318723200,1352073600
B000KJCZUE,0,1322179200,1322179200
0802842542,0,1338508800,1338508800
B000N762CA,0,1332201600,1332201600
B000NP1GZ0,0,1304208000,1326067200
B000G1EDGA,0,1299628800,1346457600
0826321046,0,1325808000,1325808000
0743251571,0,1346025600,1346025600
0449207005,0,1318118400,1352419200
B000N3LZQC,0,1360454400,1360454400
B0007EN1E6,0,1326931200,1346112000
B000874ILC,0,1339632000,1339632000
0786175621,0,1353110400,1353110400
B0002E5QKS,0,1348876800,1348876800
B000720SDU,0,1315699200,1315699200
1582700664,0,1319328000,1319328000
B000KW04KE,0,1349049600,1359331200
B0007AV12O,0,1317772800,1317772800
B0006AKL30,0,1324339200,1360195200
B0007JAGXK,0,1354492800,1354492800
B000ICZBQ8,0,1346976000,1346976000
B000891EBW,0,1341792000,1341792000
B0007DRFF8,0,1315699200,1315699200
B0008C02DA,0,1359676800,1359676800
B0002E5QLW,0,1340409600,1340409600
B0002E5QLC,0,1309132800,1352505600
B0007E2BIS,0,1344729600,1344729600
1877611573,0,1322956800,1322956800
9993552011,0,1303862400,1360886400
0843941510,0,1358640000,1358640000
0306812789,0,1317945600,1317945600
B000PBOOA6,0,1359763200,1359763200
1557424438,0,1330992000,1330992000
B000GFXRZY,0,1306022400,1306022400
B000K3EA6M,0,1358294400,1358294400
0415006406,0,1332201600,1332201600
B000NPXWEI,0,1359676800,1359676800
B000CZ4540,0,1302048000,1302048000
B000K7Y0G8,0,1315958400,1315958400
B0006EOB6Y,0,1299888000,1361404800
0754075087,0,1352160000,1352160000
0440171830,0,1309651200,1309651200
B000NPM6YA,0,1331078400,1331078400
B0002E5QMG,0,1311206400,1311206400
B000GUFRN4,0,1349740800,1349740800
B00085Y7MO,0,1321488000,1321488000
0938626027,0,1313020800,1313020800
0394487540,0,1336089600,1336089600
B0002E5QM6,0,1305590400,1360800000
B0006F5900,0,1307577600,1307577600
B000KG7L56,0,1300665600,1354060800
B000KCYCHK,0,1339286400,1339286400
B0007HKBFK,0,1350604800,1350604800
B0006AVF76,0,1352073600,1352073600
0091771293,0,1351382400,1351382400
0312069529,0,1337472000,1337472000
B0007AV14W,0,1302134400,1330819200
0060518634,0,1301875200,1301875200
0028642708,0,1327363200,1327363200
B0006R5L2E,0,1350950400,1350950400
B000HIPOK6,0,1316304000,1357257600
0976303817,0,1328313600,1328313600
0962741809,0,1324339200,1324339200
1877617008,0,1348531200,1348531200
B0006AKL58,0,1306713600,1320364800
B000TZ328S,0,1301443200,1301443200
0373802420,0,1337385600,1361232000
B000K0B5A4,0,1360368000,1360368000
B000PHOEP0,0,1343520000,1345507200
B0008B5C2C,0,1330992000,1350950400
1882071387,0,1353024000,1353024000
B000KQK1TO,0,1323129600,1359072000
B000FQ4I0M,0,1357430400,1357430400
0441007155,0,1337558400,1337558400
B000NX9ZKK,0,1318550400,1359331200
B000I416HY,0,1328227200,1328227200
B000R9OQYU,0,1346544000,1351728000
B000MUGXSQ,0,1333411200,1333411200
1404335021,0,1330560000,1355961600
1579590195,0,1337817600,1337817600
B0006PIE8O,0,1304726400,1304726400
0786175664,0,1318809600,1318809600
0684190206,0,1304726400,1304726400
B000J28OYI,0,1308700800,1308700800
1570671214,0,1348099200,1348099200
B000U2M6JQ,0,1331856000,1357862400
B000GK8AAG,0,1330732800,1330732800
B0008644FS,0,1337385600,1337385600
B000N8S29K,0,1313712000,1313712000
B000GIW4IM,0,1302393600,1302393600
0938935100,0,1299801600,1361491200
0873388453,0,1314316800,1314316800
0381022250,0,1319414400,1319414400
061363327X,0,1357776000,1357776000
140010081X,0,1329177600,1346630400
B000BLMV46,0,1336694400,1350518400
0375423524,0,1358985600,1360195200
0753152002,0,1310947200,1310947200
B000NRZRI0,0,1303689600,1360886400
1557424470,0,1299369600,1362009600
B000K7O22U,0,1318550400,1330041600
0521057744,0,1343001600,1343001600
1598870092,1,1359158400,1359158400
1843107341,0,1357516800,1357516800
B000OY50HK,0,1345075200,1345075200
0131950843,0,1346976000,1346976000
B000I1NCZG,1,1324944000,1355356800
140433503X,0,1330560000,1355961600
0553527223,0,1355011200,1355011200
0886462584,0,1354579200,1358035200
B000JCT2Z8,0,1329782400,1337731200
1896764614,0,1331769600,1333152000
0345457137,0,1354060800,1362182400
0521824281,0,1346457600,1346457600
B000I7UW2Q,0,1317340800,1357257600
B000PC4JU0,0,1314835200,1360281600
B000NWP54Q,0,1355702400,1355702400
B000QBT9NC,0,1346457600,1346457600
B0006APKD6,0,1300579200,1352592000
0582464749,0,1311638400,1311638400
0449207064,0,1307318400,1307318400
0786197196,0,1352678400,1352678400
B000O2LW2E,0,1307232000,1355529600
B0008BQ21M,0,1321228800,1361404800
B000GY5P9Q,0,1307059200,1307059200
0809594498,0,1337385600,1337385600
B000885ZHM,0,1312416000,1353974400
B000K6GQFM,0,1299542400,1355184000
0786269650,0,1318032000,1318032000
B000MCATRK,0,1350000000,1350000000
B0007FIGJK,0,1324166400,1324166400
0684814110,0,1337731200,1337731200
0890843279,0,1359676800,1359676800
B0006AKL94,0,1355961600,1355961600
B0007FIGJU,0,1324166400,1324166400
0743257057,0,1360627200,1360627200
0312284675,0,1303171200,1324080000
0766198227,0,1330387200,1355961600
0143058223,0,1349136000,1356652800
B0007DLKUO,0,1341360000,1341360000
061321417X,0,1330732800,1358467200
B000Q9R38M,0,1342224000,1342224000
B000FQ4I3O,0,1334016000,1334016000
B000HWYT44,0,1304640000,1304640000
B0006C6WJ0,0,1321747200,1353024000
B0006APKFY,0,1319414400,1319414400
B0009HJCBC,0,1355356800,1355356800
B0007AK76A,0,1339459200,1339459200
B0009HJCBM,0,1306281600,1306281600
1562927280,0,1355443200,1355961600
B0007I19FA,0,1347408000,1361059200
B0007FIGKE,0,1324166400,1324166400
B0007DLKV8,0,1316304000,1350086400
B000NZ10OM,0,1350518400,1350518400
B000IC3YXA,0,1325548800,1325548800
B000MW9ZI4,0,1312070400,1312070400
B000NGUUI8,0,1302739200,1302739200
0373239963,0,1316304000,1326240000
0842383514,0,1311120000,1354838400
0590435000,0,1310515200,1310515200
1581346689,0,1354752000,1354752000
B000NW8IZY,0,1328486400,1328486400
0316801798,0,1354147200,1354147200
B000KP5O24,0,1320796800,1345334400
B0006YVEWS,0,1320105600,1320105600
B000IOF2AG,0,1351814400,1351814400
B000LAW3JK,0,1336780800,1350691200
0373691688,0,1327449600,1327449600
B00085CCNU,0,1356566400,1356566400
B000GXO2Y6,0,1336262400,1336262400
B0006AJPPU,0,1343692800,1343692800
B000E1S53Y,0,1310342400,1310342400
0891414711,0,1333324800,1333324800
1551667843,0,1351123200,1351123200
B000GQYLD0,0,1333411200,1357516800
B0007ES0ZQ,0,1346457600,1356220800
B000PJLAJQ,0,1302134400,1302134400
B000GRIAV8,0,1333497600,1333497600
B000GZB06C,0,1339632000,1339632000
0393018830,0,1328659200,1335484800
0192839128,0,1324771200,1347235200
B000K6AVQC,0,1306454400,1359590400
B000MCATUM,0,1330473600,1330473600
1595140301,0,1342137600,1342137600
B000P1PW2U,0,1333670400,1333670400
0701108479,0,1300838400,1313712000
B0007J7IIG,0,1313280000,1360108800
1569801061,0,1361577600,1361577600
B000OI0RH4,0,1357689600,1357689600
B0006BWW40,0,1338595200,1361577600
B000NPS1X0,0,1338681600,1338681600
B000JMIH2C,0,1304553600,1304553600
0300107900,0,1340409600,1340409600
B000LBLNRC,0,1324166400,1324166400
0195080327,1,1346976000,1349308800
B000IWLMY8,0,1300406400,1300406400
B000N76Y6O,0,1310342400,1355702400
B000N4CFO2,0,1306713600,1346371200
1877617075,0,1348531200,1348531200
0736624791,0,1312329600,1357603200
B000Q3EKV6,0,1309996800,1359504000
B0009HJCDU,0,1322956800,1353888000
B000HESP2Y,0,1299628800,1359417600
B000GQMVWI,0,1306713600,1345075200
037327257X,0,1332028800,1332028800
B000N7GN1K,0,1301097600,1357603200
0304353213,0,1327276800,1327276800
0802440037,0,1332028800,1332028800
B000PC4JZK,0,1307836800,1307836800
B000ILHLBW,0,1330128000,1330128000
B000K6MLAG,0,1331683200,1359417600
0140182764,0,1352419200,1352419200
B000Q4LWCU,0,1324684800,1324684800
B000GLJG76,0,1304812800,1360972800
B000N762N4,0,1313366400,1360108800
155166786X,0,1317081600,1359072000
1594200718,0,1344643200,1344643200
0786192224,0,1323043200,1323043200
B00087L53Q,0,1302912000,1330387200
B000NPNY6Y,0,1303516800,1344556800
0762405414,0,1305244800,1362009600
B000L3DW9W,1,1354060800,1354060800
185375207X,0,1346025600,1346025600
0001052950,0,1322352000,1358985600
0345253175,0,1345680000,1345680000
B00087VZ5O,0,1358726400,1358726400
B00088RE58,0,1315180800,1360627200
B0009HJCF8,0,1337558400,1356912000
B000875ECO,0,1334534400,1361577600
0880011130,0,1327622400,1327622400
B0006AJPSM,0,1327881600,1337817600
B00085U462,0,1341964800,1341964800
B000KP5O5Q,0,1353456000,1356912000
0762405422,0,1300147200,1362268800
B000N65HCM,0,1306454400,1343433600
B000CMHW5C,0,1355961600,1355961600
B0006BW0M4,0,1352073600,1357344000
1590522605,0,1318723200,1318723200
B0007JT43I,0,1322352000,1341964800
0805056688,0,1353801600,1353801600
0553108174,0,1340064000,1353974400
B000GT5HTO,0,1356220800,1356220800
B000Q9M42W,0,1359158400,1359158400
B000U2M6SC,0,1333497600,1333497600
B000KOYVTC,0,1351123200,1351123200
B000GLOFEU,0,1324512000,1334275200
B000U2I320,0,1306281600,1357948800
B000KBH9O4,0,1308355200,1357430400
0762405430,0,1314835200,1362096000
0849759323,0,1355270400,1355270400
0143036777,0,1302134400,1354924800
B0006AFM3Y,0,1356566400,1356566400
B0006DYR8C,0,1303689600,1303689600
B000MVU4AS,0,1305072000,1359849600
B000GRK90S,0,1314835200,1354406400
B000KP5O6U,0,1316736000,1349740800
0300107935,0,1360454400,1360454400
0575015799,0,1306281600,1306281600
B0000CKERP,0,1338422400,1338422400
B0006DYR8M,0,1306713600,1306713600
B000GRIAZO,0,1359936000,1359936000
B000NXKK9U,0,1343001600,1343001600
0891414754,0,1360800000,1360800000
B000OXK65C,0,1321315200,1343692800
1591131642,0,1314921600,1314921600
B0006CHH4Y,0,1332288000,1332288000
B000IOF2F6,0,1306454400,1306454400
B000J0IA2Q,0,1301616000,1301616000
1594200742,0,1319500800,1352764800
0316603236,0,1347235200,1347235200
B0006AVFC6,0,1348012800,1348012800
1593375875,0,1325116800,1325116800
1404319026,0,1321920000,1361664000
0517554143,0,1321574400,1321574400
B000IA7YTW,0,1359331200,1359331200
B000J46GCI,0,1334361600,1334361600
B000NWU4HY,0,1357862400,1357862400
B000K72GSM,0,1316995200,1360281600
B0006AQG7U,0,1312070400,1361491200
B000858IP6,0,1360713600,1360713600
B0007EI2GI,0,1312156800,1312156800
B0007J8E8O,0,1361404800,1361404800
B000I1V604,0,1299628800,1360972800
0078729076,0,1358121600,1358121600
0060093862,0,1333670400,1333670400
B000PRZO3G,0,1313884800,1360108800
B000JCO3WA,0,1301184000,1325030400
083355008X,0,1306972800,1306972800
B000GLPB16,0,1336780800,1336780800
B0007EI2G8,0,1317945600,1354406400
0679405364,0,1361059200,1361059200
B000MVZZ70,0,1321142400,1321142400
0896214990,0,1360627200,1360627200
